code,term
173A.,Exercise-induced asthma
663V0,Occasional asthma
663V1,Mild asthma
663V2,Moderate asthma
663V3,Severe asthma
H3120,Chronic asthmatic bronchitis
H33..,Asthma
H330z,Extrinsic asthma NOS
H3310,Intrinsic asthma without status asthmaticus
H331z,Intrinsic asthma NOS
H332.,Mixed asthma
H33z.,Asthma unspecified
H35y6,Sequoiosis
H35y7,Wood pulp workers' lung
H47y0,Detergent asthma
Ua1AX,Brittle asthma
X101t,Childhood asthma
X101u,Late onset asthma
X101x,Allergic asthma
X101y,Extrinsic asthma with asthma attack
X101z,Allergic asthma NEC
X1020,Hay fever with asthma
X1022,Intrinsic asthma with asthma attack
X1025,Occupational asthma
XE0YQ,Allergic atopic asthma
XE0YR,Extrinsic asthma without status asthmaticus
XE0YS,Extrinsic asthma with status asthmaticus
XE0YT,Non-allergic asthma
XE0YU,Intrinsic asthma with status asthmaticus
XE0YV,Status asthmaticus NOS
XE0YW,Asthma attack
XE0YX,Asthma NOS
XM0s2,Asthma attack NOS
Xa0lZ,Asthmatic bronchitis
Xa1hD,Exacerbation of asthma
Xa9zf,Acute asthma
XaDvK,Asthma - currently active
XaIuG,Asthma confirmed
XaJFG,Aspirin-induced asthma
XaKdk,Work aggravated asthma
Xafdj,Acute severe exacerbation of asthma
